File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF533YMS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR015QSB	microRNA-seq	/human-donors/ENCDO150EBZ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF808NPK/, /files/ENCFF470CZH/	46968	ENCODE Processing Pipeline	56b5ac7a13dba73a277652913cf7bd36		https://www.encodeproject.org/files/ENCFF533YMS/@@download/ENCFF533YMS.tsv	V29			released	s3://encode-public/2022/06/25/2d666e4f-4f6c-4a87-bd70-84a381867ac8/ENCFF533YMS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/25/2d666e4f-4f6c-4a87-bd70-84a381867ac8/ENCFF533YMS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF420OMK	tsv	tsv		microRNA quantifications	GRCh38	ENCSR982DED	microRNA-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											miRNA					unstranded	2021-12-03	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF665IDL/, /files/ENCFF123QLG/	47499	ENCODE Processing Pipeline	091f9e1acba252e27842be08dee6f143		https://www.encodeproject.org/files/ENCFF420OMK/@@download/ENCFF420OMK.tsv	V29			released	s3://encode-public/2021/11/24/f46edfc1-c569-4220-ac37-7764d27edefe/ENCFF420OMK.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/11/24/f46edfc1-c569-4220-ac37-7764d27edefe/ENCFF420OMK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF392ZGJ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR982DED	microRNA-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											miRNA					unstranded	2021-12-03	ENCODE			<30	2	2_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF962ULV/	47125	ENCODE Processing Pipeline	c9e8f3896754c98ac5d0f80f0bb54fb1		https://www.encodeproject.org/files/ENCFF392ZGJ/@@download/ENCFF392ZGJ.tsv	V29			released	s3://encode-public/2021/11/24/22605f6b-dec9-4d47-b072-5efeb633c872/ENCFF392ZGJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/11/24/22605f6b-dec9-4d47-b072-5efeb633c872/ENCFF392ZGJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF891UJX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR456UAR	microRNA-seq	/human-donors/ENCDO843TIL/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF213QVS/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46953	ENCODE Processing Pipeline	42c4e9fab09cf2ab7b9c53c5d0f9b46d		https://www.encodeproject.org/files/ENCFF891UJX/@@download/ENCFF891UJX.tsv	V29			released	s3://encode-public/2022/06/24/90c61cf8-b81e-43aa-8a00-d432330dba9c/ENCFF891UJX.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/90c61cf8-b81e-43aa-8a00-d432330dba9c/ENCFF891UJX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF154DXX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR650SEP	microRNA-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											miRNA					unstranded	2016-02-04	ENCODE			<30	2	2_1							/files/ENCFF437VTZ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46786	ENCODE Processing Pipeline	bcf0c222ab2fe9b7905301c384d9d416		https://www.encodeproject.org/files/ENCFF154DXX/@@download/ENCFF154DXX.tsv	V29			released	s3://encode-public/2019/09/16/d219d481-1cdc-484a-9b35-2fb0ee72574d/ENCFF154DXX.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/d219d481-1cdc-484a-9b35-2fb0ee72574d/ENCFF154DXX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF572XTJ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR650SEP	microRNA-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											miRNA					unstranded	2016-02-04	ENCODE			<30	1	1_1							/files/ENCFF588AZB/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46648	ENCODE Processing Pipeline	e3dbbc28f7adf293a4811ab383fa9942		https://www.encodeproject.org/files/ENCFF572XTJ/@@download/ENCFF572XTJ.tsv	V29			released	s3://encode-public/2019/09/16/ae16248b-3156-46ab-8c69-cdaff89e9b9a/ENCFF572XTJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/ae16248b-3156-46ab-8c69-cdaff89e9b9a/ENCFF572XTJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF313DJP	tsv	tsv		microRNA quantifications	GRCh38	ENCSR719PHY	microRNA-seq	/human-donors/ENCDO377QXX/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF580GUS/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47045	ENCODE Processing Pipeline	a946ef742fe7951f62fc225a516495dc		https://www.encodeproject.org/files/ENCFF313DJP/@@download/ENCFF313DJP.tsv	V29			released	s3://encode-public/2022/06/24/77dca91a-24cd-4053-9b1c-4e14eb09aa0d/ENCFF313DJP.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/77dca91a-24cd-4053-9b1c-4e14eb09aa0d/ENCFF313DJP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF788NHA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR256YPC	microRNA-seq	/human-donors/ENCDO305GYI/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF379QMF/	47197	ENCODE Processing Pipeline	cd59c6958a1403ce9811e8ad8e91b375		https://www.encodeproject.org/files/ENCFF788NHA/@@download/ENCFF788NHA.tsv	V29			released	s3://encode-public/2022/06/24/127fe308-a8be-4759-aa7b-7e5c6ae6eae6/ENCFF788NHA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/127fe308-a8be-4759-aa7b-7e5c6ae6eae6/ENCFF788NHA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF769TKZ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR160XES	microRNA-seq	/human-donors/ENCDO394ZHU/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF289GBO/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47228	ENCODE Processing Pipeline	67b7d2e3ffc8db5776196275bfc51d99		https://www.encodeproject.org/files/ENCFF769TKZ/@@download/ENCFF769TKZ.tsv	V29			released	s3://encode-public/2022/06/24/3710e8df-f644-48f6-a95a-d6a98b9a3376/ENCFF769TKZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/3710e8df-f644-48f6-a95a-d6a98b9a3376/ENCFF769TKZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF876PRP	tsv	tsv		microRNA quantifications	GRCh38	ENCSR507KCT	microRNA-seq	/human-donors/ENCDO006DAA/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF429DIU/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46944	ENCODE Processing Pipeline	825a267ce6532e407555015a6115304d		https://www.encodeproject.org/files/ENCFF876PRP/@@download/ENCFF876PRP.tsv	V29			released	s3://encode-public/2022/06/24/eef07132-dc5c-466a-84ba-9cd587b1b12b/ENCFF876PRP.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/eef07132-dc5c-466a-84ba-9cd587b1b12b/ENCFF876PRP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF473OTS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR308AGV	microRNA-seq	/human-donors/ENCDO982NCL/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF093LCA/	47185	ENCODE Processing Pipeline	0c8e3bb518b1fb08581a5d0ac319fc99		https://www.encodeproject.org/files/ENCFF473OTS/@@download/ENCFF473OTS.tsv	V29			released	s3://encode-public/2022/06/24/ef5084d4-604e-4692-b3e7-c9b1faa3616a/ENCFF473OTS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/ef5084d4-604e-4692-b3e7-c9b1faa3616a/ENCFF473OTS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF025VAQ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR382EIX	microRNA-seq	/human-donors/ENCDO570AKP/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF196VPN/, /files/ENCFF470CZH/	47328	ENCODE Processing Pipeline	bab117f6f99eb5afd82d3d13792c83f6		https://www.encodeproject.org/files/ENCFF025VAQ/@@download/ENCFF025VAQ.tsv	V29			released	s3://encode-public/2022/06/24/6119a9da-b2c8-4f6f-82bb-1f368cd3d2c5/ENCFF025VAQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/6119a9da-b2c8-4f6f-82bb-1f368cd3d2c5/ENCFF025VAQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF504OTN	tsv	tsv		microRNA quantifications	GRCh38	ENCSR105ZCZ	microRNA-seq	/human-donors/ENCDO989QRD/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF345NIW/	47321	ENCODE Processing Pipeline	86aaedcb3e397308caa69265f45e4850		https://www.encodeproject.org/files/ENCFF504OTN/@@download/ENCFF504OTN.tsv	V29			released	s3://encode-public/2022/06/25/7efd2d26-67d2-4fe1-a704-7ef96901349e/ENCFF504OTN.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/25/7efd2d26-67d2-4fe1-a704-7ef96901349e/ENCFF504OTN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF066TRQ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR134UWT	microRNA-seq	/human-donors/ENCDO423GGP/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF836ZYF/, /files/ENCFF470CZH/	47328	ENCODE Processing Pipeline	a6c0b2b465d4a2e263b38bf712da3e2e		https://www.encodeproject.org/files/ENCFF066TRQ/@@download/ENCFF066TRQ.tsv	V29			released	s3://encode-public/2022/06/24/2bc037d5-8ef0-4afc-b46e-78f1c724690c/ENCFF066TRQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/2bc037d5-8ef0-4afc-b46e-78f1c724690c/ENCFF066TRQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF631TZS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR638OIX	microRNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											miRNA					unstranded	2022-02-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF932GLM/, /files/ENCFF470CZH/	47146	ENCODE Processing Pipeline	eddc8812a3b43b2d87aef8c4686b1a82		https://www.encodeproject.org/files/ENCFF631TZS/@@download/ENCFF631TZS.tsv	V29			released	s3://encode-public/2021/11/24/89e09818-1251-4863-900f-6b6622b16145/ENCFF631TZS.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/11/24/89e09818-1251-4863-900f-6b6622b16145/ENCFF631TZS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF419EMB	tsv	tsv		microRNA quantifications	GRCh38	ENCSR638OIX	microRNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											miRNA					unstranded	2022-02-01	ENCODE			<30	2	2_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF398CLS/	47016	ENCODE Processing Pipeline	69ddf5bf2b46bc7643f4b47adb14244c		https://www.encodeproject.org/files/ENCFF419EMB/@@download/ENCFF419EMB.tsv	V29			released	s3://encode-public/2021/11/24/9f9bea15-6c83-4ba0-a2f3-fa187c0f4b8f/ENCFF419EMB.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/11/24/9f9bea15-6c83-4ba0-a2f3-fa187c0f4b8f/ENCFF419EMB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF739LCZ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR630RSK	microRNA-seq	/human-donors/ENCDO197QVG/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-06-03	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF371WTE/	47203	ENCODE Processing Pipeline	d87fb40a579cd8b1cc4231d08e433cbe		https://www.encodeproject.org/files/ENCFF739LCZ/@@download/ENCFF739LCZ.tsv	V29			released	s3://encode-public/2022/01/28/754d6041-48ce-433e-8eac-a7f10311da75/ENCFF739LCZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/754d6041-48ce-433e-8eac-a7f10311da75/ENCFF739LCZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF140UJW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR158OEV	microRNA-seq	/human-donors/ENCDO258GJF/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-06-03	ENCODE			<30	1	1_1							/files/ENCFF612YOU/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46897	ENCODE Processing Pipeline	13e8c59bb831350cf56eeb6532a99c30		https://www.encodeproject.org/files/ENCFF140UJW/@@download/ENCFF140UJW.tsv	V29			released	s3://encode-public/2022/01/28/909261be-a652-4ee6-a70b-4214266de0bb/ENCFF140UJW.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/909261be-a652-4ee6-a70b-4214266de0bb/ENCFF140UJW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF849AXD	tsv	tsv		microRNA quantifications	GRCh38	ENCSR430YFL	microRNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	2	2_1							/files/ENCFF468NDE/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46375	ENCODE Processing Pipeline	44caecbfb36fa40ad4177240c9a5ce75		https://www.encodeproject.org/files/ENCFF849AXD/@@download/ENCFF849AXD.tsv	V29			released	s3://encode-public/2019/09/16/24c5931e-d1ce-49ea-8daf-47594a389197/ENCFF849AXD.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/24c5931e-d1ce-49ea-8daf-47594a389197/ENCFF849AXD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline microRNAs expressed, borderline number of aligned reads, borderline replicate concordance		
ENCFF404KPA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR430YFL	microRNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	1	1_1							/files/ENCFF344XLP/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46385	ENCODE Processing Pipeline	a9fbeca6394a47135060cb6ac4abca41		https://www.encodeproject.org/files/ENCFF404KPA/@@download/ENCFF404KPA.tsv	V29			released	s3://encode-public/2019/09/16/efbc776d-dba3-4da9-83ca-70b634dbe88b/ENCFF404KPA.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/efbc776d-dba3-4da9-83ca-70b634dbe88b/ENCFF404KPA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline microRNAs expressed, borderline number of aligned reads, borderline replicate concordance		
ENCFF993DXL	tsv	tsv		microRNA quantifications	GRCh38	ENCSR312RZV	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day								miRNA					unstranded	2016-02-02	ENCODE			<30	1	1_1							/files/ENCFF093BVP/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46840	ENCODE Processing Pipeline	22491a327b769b06aca025095fd04472		https://www.encodeproject.org/files/ENCFF993DXL/@@download/ENCFF993DXL.tsv	V29			released	s3://encode-public/2019/09/16/f583c9e2-9494-420f-9eba-9ef29b092d16/ENCFF993DXL.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/f583c9e2-9494-420f-9eba-9ef29b092d16/ENCFF993DXL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF584KCO	tsv	tsv		microRNA quantifications	GRCh38	ENCSR312RZV	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day								miRNA					unstranded	2016-02-02	ENCODE			<30	2	2_1							/files/ENCFF764UDR/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47047	ENCODE Processing Pipeline	c9e4d34fc33f062e0809f8eec8cc44b8		https://www.encodeproject.org/files/ENCFF584KCO/@@download/ENCFF584KCO.tsv	V29			released	s3://encode-public/2019/09/16/424e15c6-6c38-442e-8789-b7a3e0cb4487/ENCFF584KCO.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/424e15c6-6c38-442e-8789-b7a3e0cb4487/ENCFF584KCO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF755NNR	tsv	tsv		microRNA quantifications	GRCh38	ENCSR913DCT	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000996	vagina	tissue	Homo sapiens											miRNA					unstranded	2017-01-31	ENCODE			<30	1	1_1							/files/ENCFF130ZBC/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46594	ENCODE Processing Pipeline	7fbf6f8a368be8a544b4221eaede5f5f		https://www.encodeproject.org/files/ENCFF755NNR/@@download/ENCFF755NNR.tsv	V29			released	s3://encode-public/2019/09/16/18f04a7b-978d-422b-beea-56881e29a6fb/ENCFF755NNR.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/18f04a7b-978d-422b-beea-56881e29a6fb/ENCFF755NNR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads, borderline replicate concordance		
ENCFF253JUY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR913DCT	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000996	vagina	tissue	Homo sapiens											miRNA					unstranded	2017-01-31	ENCODE			<30	2	2_1							/files/ENCFF777XPZ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46317	ENCODE Processing Pipeline	6e0769add53400f301724bc0ec61f0bc		https://www.encodeproject.org/files/ENCFF253JUY/@@download/ENCFF253JUY.tsv	V29			released	s3://encode-public/2019/09/16/ac90dd42-b872-49c0-88da-470a60d5dcb7/ENCFF253JUY.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/ac90dd42-b872-49c0-88da-470a60d5dcb7/ENCFF253JUY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads, borderline replicate concordance		
ENCFF686YKV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR155LSV	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	2	2_1							/files/ENCFF051JIL/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46860	ENCODE Processing Pipeline	053255e73a003b91fffeee3638511f85		https://www.encodeproject.org/files/ENCFF686YKV/@@download/ENCFF686YKV.tsv	V29			released	s3://encode-public/2019/09/16/1a13eeb0-2639-43a2-8a87-1e49f07d98c5/ENCFF686YKV.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/1a13eeb0-2639-43a2-8a87-1e49f07d98c5/ENCFF686YKV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF076HOW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR155LSV	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	1	1_1							/files/ENCFF247RWG/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46788	ENCODE Processing Pipeline	3ff9b2440202403a94f52c5a8c541434		https://www.encodeproject.org/files/ENCFF076HOW/@@download/ENCFF076HOW.tsv	V29			released	s3://encode-public/2019/09/16/330cf47c-c3d1-4fef-9bb0-71001a3c100f/ENCFF076HOW.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/330cf47c-c3d1-4fef-9bb0-71001a3c100f/ENCFF076HOW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF221TXA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR123QKC	microRNA-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											miRNA					unstranded	2020-06-11	ENCODE			<30	1	1_1							/files/ENCFF308XOY/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46756	ENCODE Processing Pipeline	f90a61fff52b4f214f027fd9f02e23b4		https://www.encodeproject.org/files/ENCFF221TXA/@@download/ENCFF221TXA.tsv	V29			released	s3://encode-public/2020/05/15/82e14d14-7601-4a43-8104-2936c02369d2/ENCFF221TXA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/05/15/82e14d14-7601-4a43-8104-2936c02369d2/ENCFF221TXA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released		unreplicated experiment	
ENCFF123PWO	tsv	tsv		microRNA quantifications	GRCh38	ENCSR511YYU	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	1	1_1							/files/ENCFF288GGM/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46650	ENCODE Processing Pipeline	07c6b8cc927a2fe56458ea89c15ab3e5		https://www.encodeproject.org/files/ENCFF123PWO/@@download/ENCFF123PWO.tsv	V29			released	s3://encode-public/2019/09/16/22208498-120b-40b1-a3a1-61a436076365/ENCFF123PWO.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/22208498-120b-40b1-a3a1-61a436076365/ENCFF123PWO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
