Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	purine ribonucleotide metabolic process (GO:0009150)	2/77	9.580911e-01	9.999961e-01	0	0	3.980176e-01	1.704008e-02	THEM5;SULT6B1
GO_Biological_Process_2021	receptor internalization (GO:0031623)	1/49	9.581692e-01	9.999961e-01	0	0	3.111522e-01	1.329581e-02	ARR3
GO_Biological_Process_2021	oligosaccharide metabolic process (GO:0009311)	1/49	9.581692e-01	9.999961e-01	0	0	3.111522e-01	1.329581e-02	NEU2
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	1/50	9.607962e-01	9.999961e-01	0	0	3.047858e-01	1.218928e-02	GHSR
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	1/50	9.607962e-01	9.999961e-01	0	0	3.047858e-01	1.218928e-02	PLA2G2E
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	1/50	9.607962e-01	9.999961e-01	0	0	3.047858e-01	1.218928e-02	VAMP7
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	1/50	9.607962e-01	9.999961e-01	0	0	3.047858e-01	1.218928e-02	RPL10L
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	1/51	9.632583e-01	9.999961e-01	0	0	2.986741e-01	1.118046e-02	PSMB11
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	1/51	9.632583e-01	9.999961e-01	0	0	2.986741e-01	1.118046e-02	IL4
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	1/51	9.632583e-01	9.999961e-01	0	0	2.986741e-01	1.118046e-02	IL17A
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	9.632583e-01	9.999961e-01	0	0	2.986741e-01	1.118046e-02	PFN3
GO_Biological_Process_2021	positive regulation of fat cell differentiation (GO:0045600)	1/51	9.632583e-01	9.999961e-01	0	0	2.986741e-01	1.118046e-02	ADIG
GO_Biological_Process_2021	cartilage development (GO:0051216)	1/52	9.655660e-01	9.999961e-01	0	0	2.928021e-01	1.026004e-02	IL17F
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	1/52	9.655660e-01	9.999961e-01	0	0	2.928021e-01	1.026004e-02	PYDC2
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	9.655660e-01	9.999961e-01	0	0	2.928021e-01	1.026004e-02	LACRT
GO_Biological_Process_2021	glycolipid metabolic process (GO:0006664)	1/52	9.655660e-01	9.999961e-01	0	0	2.928021e-01	1.026004e-02	NEU2
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	1/52	9.655660e-01	9.999961e-01	0	0	2.928021e-01	1.026004e-02	REG3A
GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	2/81	9.662679e-01	9.999961e-01	0	0	3.777838e-01	1.296333e-02	IL17F;PRG3
GO_Biological_Process_2021	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	2/81	9.662679e-01	9.999961e-01	0	0	3.777838e-01	1.296333e-02	IL17F;IL17A
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	9.677287e-01	9.999961e-01	0	0	2.871559e-01	9.419709e-03	CSN2
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	1/53	9.677287e-01	9.999961e-01	0	0	2.871559e-01	9.419709e-03	NEU2
GO_Biological_Process_2021	epidermal cell differentiation (GO:0009913)	1/53	9.677287e-01	9.999961e-01	0	0	2.871559e-01	9.419709e-03	ACER1
GO_Biological_Process_2021	regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/54	9.697558e-01	9.999961e-01	0	0	2.817228e-01	8.651999e-03	RBMY1A1
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	1/54	9.697558e-01	9.999961e-01	0	0	2.817228e-01	8.651999e-03	PSMB11
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	1/54	9.697558e-01	9.999961e-01	0	0	2.817228e-01	8.651999e-03	F8A1
GO_Biological_Process_2021	regulation of proteolysis (GO:0030162)	1/54	9.697558e-01	9.999961e-01	0	0	2.817228e-01	8.651999e-03	PRSS37
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	2/83	9.697575e-01	9.999961e-01	0	0	3.684164e-01	1.131377e-02	NOTCH2NLC;NOTCH2NLB
GO_Biological_Process_2021	spindle assembly (GO:0051225)	2/84	9.713692e-01	9.999961e-01	0	0	3.639040e-01	1.057092e-02	GOLGA6D;GOLGA8J
GO_Biological_Process_2021	protein sumoylation (GO:0016925)	1/55	9.716556e-01	9.999961e-01	0	0	2.764909e-01	7.950196e-03	ZBED1
GO_Biological_Process_2021	protein targeting to mitochondrion (GO:0006626)	1/55	9.716556e-01	9.999961e-01	0	0	2.764909e-01	7.950196e-03	SLC25A6
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	9.716556e-01	9.999961e-01	0	0	2.764909e-01	7.950196e-03	FSCB
GO_Biological_Process_2021	ceramide metabolic process (GO:0006672)	1/55	9.716556e-01	9.999961e-01	0	0	2.764909e-01	7.950196e-03	ACER1
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	1/55	9.716556e-01	9.999961e-01	0	0	2.764909e-01	7.950196e-03	NEU2
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	3/110	9.717948e-01	9.999961e-01	0	0	4.180935e-01	1.196193e-02	GHSR;IL17F;IL17A
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	2/85	9.728978e-01	9.999961e-01	0	0	3.595004e-01	9.877713e-03	RAB41;KIF2B
GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	1/56	9.734361e-01	9.999961e-01	0	0	2.714493e-01	7.308260e-03	VAMP7
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	1/56	9.734361e-01	9.999961e-01	0	0	2.714493e-01	7.308260e-03	BECN2
GO_Biological_Process_2021	chemokine-mediated signaling pathway (GO:0070098)	1/56	9.734361e-01	9.999961e-01	0	0	2.714493e-01	7.308260e-03	CCL25
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	1/56	9.734361e-01	9.999961e-01	0	0	2.714493e-01	7.308260e-03	HUS1B
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	1/56	9.734361e-01	9.999961e-01	0	0	2.714493e-01	7.308260e-03	SLC25A6
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	PSMB11
GO_Biological_Process_2021	negative regulation of DNA recombination (GO:0045910)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	H1-6
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	H1-6
GO_Biological_Process_2021	positive regulation of interferon-gamma production (GO:0032729)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	IL21
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	CYP4F8
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	RPL10L
GO_Biological_Process_2021	monocarboxylic acid transport (GO:0015718)	1/57	9.751048e-01	9.999961e-01	0	0	2.665877e-01	6.720753e-03	UGT1A3
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	BECN2
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	FTMT
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	PATE4
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	BMP15
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	PYDC2
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	9.766688e-01	9.999961e-01	0	0	2.618968e-01	6.182766e-03	ACER1
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	1/59	9.781346e-01	9.999961e-01	0	0	2.573675e-01	5.689869e-03	SCP2D1
GO_Biological_Process_2021	regulation of secretion by cell (GO:1903530)	1/59	9.781346e-01	9.999961e-01	0	0	2.573675e-01	5.689869e-03	HTR1A
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	2/89	9.782606e-01	9.999961e-01	0	0	3.428981e-01	7.536636e-03	IL21;VAMP7
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	2/90	9.794314e-01	9.999961e-01	0	0	3.389834e-01	7.045104e-03	RBMY1A1;RBMY1B
GO_Biological_Process_2021	cellular response to chemokine (GO:1990869)	1/60	9.795084e-01	9.999961e-01	0	0	2.529918e-01	5.238059e-03	CCL25
GO_Biological_Process_2021	sensory perception of sound (GO:0007605)	2/91	9.805411e-01	9.999961e-01	0	0	3.351566e-01	6.586072e-03	MKKS;CABP2
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	1/61	9.807959e-01	9.999961e-01	0	0	2.487620e-01	4.823712e-03	PRG3
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	1/61	9.807959e-01	9.999961e-01	0	0	2.487620e-01	4.823712e-03	FTMT
GO_Biological_Process_2021	protein lipidation (GO:0006497)	1/61	9.807959e-01	9.999961e-01	0	0	2.487620e-01	4.823712e-03	PIGY
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	1/62	9.820026e-01	9.999961e-01	0	0	2.446708e-01	4.443549e-03	KHDC3L
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	9.820026e-01	9.999961e-01	0	0	2.446708e-01	4.443549e-03	USP50
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	1/62	9.820026e-01	9.999961e-01	0	0	2.446708e-01	4.443549e-03	PGK2
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	7/214	9.828351e-01	9.999961e-01	0	0	5.031754e-01	8.711923e-03	IL4;REG3A;FOXE3;DCANP1;NPVF;IL13;PAEP
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	9.831335e-01	9.999961e-01	0	0	2.407116e-01	4.094597e-03	DCANP1
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	9.831335e-01	9.999961e-01	0	0	2.407116e-01	4.094597e-03	USP29
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	1/63	9.831335e-01	9.999961e-01	0	0	2.407116e-01	4.094597e-03	SERPINA9
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	9.831335e-01	9.999961e-01	0	0	2.407116e-01	4.094597e-03	P2RY8
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	DUX4
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	PSMB11
GO_Biological_Process_2021	regulation of cilium assembly (GO:1902017)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	TBC1D21
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	IL4
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	IFNK
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	1/64	9.841934e-01	9.999961e-01	0	0	2.368781e-01	3.774157e-03	PSMB11
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	1/65	9.851867e-01	9.999961e-01	0	0	2.331644e-01	3.479781e-03	BMP15
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	9.851867e-01	9.999961e-01	0	0	2.331644e-01	3.479781e-03	CCL25
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	9.851867e-01	9.999961e-01	0	0	2.331644e-01	3.479781e-03	AKAP17A
GO_Biological_Process_2021	steroid biosynthetic process (GO:0006694)	1/65	9.851867e-01	9.999961e-01	0	0	2.331644e-01	3.479781e-03	SCP2D1
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	3/124	9.859854e-01	9.999961e-01	0	0	3.694413e-01	5.214210e-03	IL21;IFNL2;IFNE
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	3/124	9.859854e-01	9.999961e-01	0	0	3.694413e-01	5.214210e-03	IL4;GHSR;IL17A
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	9.860751e-01	9.999961e-01	0	0	3.138878e-01	4.401589e-03	IL4;IL13
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/66	9.861176e-01	9.999961e-01	0	0	2.295650e-01	3.209243e-03	PSMB11
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	9.861176e-01	9.999961e-01	0	0	2.295650e-01	3.209243e-03	IL3
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	1/66	9.861176e-01	9.999961e-01	0	0	2.295650e-01	3.209243e-03	KHDC3L
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	2/98	9.868343e-01	9.999961e-01	0	0	3.106015e-01	4.116440e-03	CAPZA3;KIF2B
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	2/98	9.868343e-01	9.999961e-01	0	0	3.106015e-01	4.116440e-03	IL21;IFNK
GO_Biological_Process_2021	anion transmembrane transport (GO:0098656)	1/67	9.869900e-01	9.999961e-01	0	0	2.260746e-01	2.960520e-03	SLC6A5
GO_Biological_Process_2021	transcription elongation from RNA polymerase II promoter (GO:0006368)	1/67	9.869900e-01	9.999961e-01	0	0	2.260746e-01	2.960520e-03	ELOA2
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	9.878077e-01	9.999961e-01	0	0	2.226885e-01	2.731771e-03	SPINT3
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	6/200	9.879021e-01	9.999961e-01	0	0	4.601477e-01	5.600755e-03	CRNN;TRIM64C;TRIM48;TRIM64;TRIM49C;TRIM77
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	2/100	9.882337e-01	9.999961e-01	0	0	3.042301e-01	3.600878e-03	CAPZA3;KIF2B
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	9.882337e-01	9.999961e-01	0	0	3.042301e-01	3.600878e-03	SPINT3;IL17F
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	9.885740e-01	9.999961e-01	0	0	2.194019e-01	2.521318e-03	ACER1
GO_Biological_Process_2021	DNA-templated transcription, elongation (GO:0006354)	1/69	9.885740e-01	9.999961e-01	0	0	2.194019e-01	2.521318e-03	ELOA2
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	1/69	9.885740e-01	9.999961e-01	0	0	2.194019e-01	2.521318e-03	GH1
GO_Biological_Process_2021	neutrophil chemotaxis (GO:0030593)	1/70	9.892922e-01	9.999961e-01	0	0	2.162106e-01	2.327633e-03	CCL25
GO_Biological_Process_2021	establishment of protein localization to membrane (GO:0090150)	1/70	9.892922e-01	9.999961e-01	0	0	2.162106e-01	2.327633e-03	RTP5
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	1/70	9.892922e-01	9.999961e-01	0	0	2.162106e-01	2.327633e-03	CCL25
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	1/70	9.892922e-01	9.999961e-01	0	0	2.162106e-01	2.327633e-03	IL4
GO_Biological_Process_2021	wound healing (GO:0042060)	1/70	9.892922e-01	9.999961e-01	0	0	2.162106e-01	2.327633e-03	LACRT
GO_Biological_Process_2021	regulation of endopeptidase activity (GO:0052548)	1/71	9.899652e-01	9.999961e-01	0	0	2.131105e-01	2.149322e-03	SERPINA9
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	1/71	9.899652e-01	9.999961e-01	0	0	2.131105e-01	2.149322e-03	BMP15
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	9.899652e-01	9.999961e-01	0	0	2.131105e-01	2.149322e-03	PSMB11
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	1/71	9.899652e-01	9.999961e-01	0	0	2.131105e-01	2.149322e-03	IL4
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	2/103	9.900648e-01	9.999961e-01	0	0	2.951461e-01	2.947009e-03	CAPZA3;KIF2B
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	3/131	9.901984e-01	9.999961e-01	0	0	3.491063e-01	3.438664e-03	ACER1;MT1B;MT4
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	1/72	9.905960e-01	9.999961e-01	0	0	2.100976e-01	1.985115e-03	IL4
GO_Biological_Process_2021	positive regulation of neurogenesis (GO:0050769)	1/72	9.905960e-01	9.999961e-01	0	0	2.100976e-01	1.985115e-03	KHDC3L
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	2/104	9.906109e-01	9.999961e-01	0	0	2.922368e-01	2.756816e-03	SCP2D1;UGT1A3
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	6/206	9.906259e-01	9.999961e-01	0	0	4.461989e-01	4.202439e-03	IL21;IL4;GHSR;IL13;GPR31;PYDC2
GO_Biological_Process_2021	inflammatory response (GO:0006954)	7/230	9.909800e-01	9.999961e-01	0	0	4.666700e-01	4.228482e-03	CCL25;IL4;IL22;IL36A;GPR32;IL36G;IL1F10
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	2/105	9.911276e-01	9.999961e-01	0	0	2.893840e-01	2.578996e-03	IL4;GH1
GO_Biological_Process_2021	defense response to virus (GO:0051607)	3/133	9.911580e-01	9.999961e-01	0	0	3.436985e-01	3.052508e-03	IL21;IFNL2;IFNE
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	PSMB11
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	PFN3
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	P2RY8
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	CCL25
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	GPR31
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	1/73	9.911871e-01	9.999961e-01	0	0	2.071685e-01	1.833850e-03	NPS
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	4/159	9.911927e-01	9.999961e-01	0	0	3.841422e-01	3.398227e-03	IL36A;DEFA5;IL36G;IL1F10
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	2/106	9.916165e-01	9.999961e-01	0	0	2.865861e-01	2.412734e-03	PRKACG;OTOP1
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	2/106	9.916165e-01	9.999961e-01	0	0	2.865861e-01	2.412734e-03	CRNN;GH1
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	1/74	9.917411e-01	9.999961e-01	0	0	2.043197e-01	1.694466e-03	IL3
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	1/74	9.917411e-01	9.999961e-01	0	0	2.043197e-01	1.694466e-03	PSMB11
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	1/74	9.917411e-01	9.999961e-01	0	0	2.043197e-01	1.694466e-03	ACER1
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	9.922603e-01	9.999961e-01	0	0	2.015478e-01	1.565995e-03	PSMB11
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	1/75	9.922603e-01	9.999961e-01	0	0	2.015478e-01	1.565995e-03	SPO11
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	9.922603e-01	9.999961e-01	0	0	2.015478e-01	1.565995e-03	FGF3
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	9.922603e-01	9.999961e-01	0	0	2.015478e-01	1.565995e-03	PSMB11
GO_Biological_Process_2021	positive regulation of immune response (GO:0050778)	1/75	9.922603e-01	9.999961e-01	0	0	2.015478e-01	1.565995e-03	IFNK
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	1/76	9.927468e-01	9.999961e-01	0	0	1.988498e-01	1.447550e-03	NLRP5
