File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF317UFU	bam	bam		alignments	GRCh38	ENCSR244ISQ	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				reverse	2015-01-08	ENCODE		see document	>200	2	2_1		101					/files/ENCFF996KMK/, /files/ENCFF598IDH/, /files/ENCFF726PAY/	15531647767	ENCODE Processing Pipeline	80cd96b31d3bcc5a6412117fe06b9fa6		https://www.encodeproject.org/files/ENCFF317UFU/@@download/ENCFF317UFU.bam	V29			released	s3://encode-public/2021/04/08/14ac3a73-b176-411e-bfad-3354fb7a930e/ENCFF317UFU.bam	ENCODE4 v1.2.3 GRCh38 V29	released	low replicate concordance		
ENCFF758PQO	bam	bam		alignments	GRCh38	ENCSR352JCY	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF266SQA/, /files/ENCFF726CVX/	3895054826	ENCODE Processing Pipeline	7a760e81a0aba76f9efa9f48d3e2807c		https://www.encodeproject.org/files/ENCFF758PQO/@@download/ENCFF758PQO.bam	V29			released	s3://encode-public/2020/11/04/757988d9-f685-4608-9ba3-4c07ef21c822/ENCFF758PQO.bam	ENCODE4 v1.2.1 GRCh38 V29	released	low replicate concordance		
ENCFF138SVF	bam	bam		alignments	GRCh38	ENCSR352JCY	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				2	2_1		100					/files/ENCFF896JRQ/, /files/ENCFF598IDH/, /files/ENCFF189JNS/	3836838955	ENCODE Processing Pipeline	01301e8d5ccac4a05037cb371eeae8eb		https://www.encodeproject.org/files/ENCFF138SVF/@@download/ENCFF138SVF.bam	V29			released	s3://encode-public/2020/11/04/20c370da-9e7a-4a1f-b4df-4b8092f6989e/ENCFF138SVF.bam	ENCODE4 v1.2.1 GRCh38 V29	released	low replicate concordance		
ENCFF120ZKG	bam	bam		alignments	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				3	3_1		100					/files/ENCFF106XJR/, /files/ENCFF674SVJ/, /files/ENCFF598IDH/	3596351968	ENCODE Processing Pipeline	68f376117ecff321885f644bb2acdd09		https://www.encodeproject.org/files/ENCFF120ZKG/@@download/ENCFF120ZKG.bam	V29			released	s3://encode-public/2021/03/05/c245ea47-9eb4-403e-809f-497280628c0f/ENCFF120ZKG.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF378UKJ	bam	bam		alignments	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1		100					/files/ENCFF756NEF/, /files/ENCFF239GJR/, /files/ENCFF445QRL/, /files/ENCFF353CRU/, /files/ENCFF598IDH/	6442048692	ENCODE Processing Pipeline	e37c580cc2af126bc6cf6acb28f514d6		https://www.encodeproject.org/files/ENCFF378UKJ/@@download/ENCFF378UKJ.bam	V29			released	s3://encode-public/2021/03/05/bef9b374-b0e1-4b0d-b0d1-f1bc45ec033a/ENCFF378UKJ.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF653DJK	bam	bam		alignments	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1		100					/files/ENCFF472XMI/, /files/ENCFF310HZJ/, /files/ENCFF598IDH/	3521693501	ENCODE Processing Pipeline	8be47786f7c125468c6fdd8c7bac8a7f		https://www.encodeproject.org/files/ENCFF653DJK/@@download/ENCFF653DJK.bam	V29			released	s3://encode-public/2021/03/05/395d5f61-95d0-4612-8f22-9627d9327756/ENCFF653DJK.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF077ICY	bam	bam		alignments	GRCh38	ENCSR129VBC	total RNA-seq	/human-donors/ENCDO336AAA/	CL:0000127	astrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1		100					/files/ENCFF363HPJ/, /files/ENCFF299SJE/, /files/ENCFF598IDH/	5256442858	ENCODE Processing Pipeline	e37d718154dbd57a82e8dc0e67a74a78		https://www.encodeproject.org/files/ENCFF077ICY/@@download/ENCFF077ICY.bam	V29			released	s3://encode-public/2021/03/05/a48fc377-30c1-483d-9f5f-8678d1655d0a/ENCFF077ICY.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF347IUQ	bam	bam		alignments	GRCh38	ENCSR129VBC	total RNA-seq	/human-donors/ENCDO336AAA/	CL:0000127	astrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1		100					/files/ENCFF659KKW/, /files/ENCFF851BVE/, /files/ENCFF017EOP/, /files/ENCFF605ZSW/, /files/ENCFF598IDH/	6734681971	ENCODE Processing Pipeline	f11c5be432984b1c8489e864c5a98a4d		https://www.encodeproject.org/files/ENCFF347IUQ/@@download/ENCFF347IUQ.bam	V29			released	s3://encode-public/2021/03/05/e6852bec-50ee-4da7-9f4d-8219658ee642/ENCFF347IUQ.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF432PRT	bam	bam		alignments	GRCh38	ENCSR837ZLY	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF915DYV/, /files/ENCFF630XLI/, /files/ENCFF742NER/	8282334333	ENCODE Processing Pipeline	0004a3b0154db53564bdeafc55a008dd		https://www.encodeproject.org/files/ENCFF432PRT/@@download/ENCFF432PRT.bam	V24			released	s3://encode-public/2016/02/17/bceab85d-089e-49f3-a6cb-c7857392cf5b/ENCFF432PRT.bam	ENCODE3 GRCh38 V24	archived			
ENCFF835HKJ	bam	bam		alignments	GRCh38	ENCSR837ZLY	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF630XLI/, /files/ENCFF598IDH/, /files/ENCFF915DYV/	8282814018	ENCODE Processing Pipeline	b7bd9a059d4a355ef242f297c07ec584		https://www.encodeproject.org/files/ENCFF835HKJ/@@download/ENCFF835HKJ.bam	V29			released	s3://encode-public/2020/07/14/3672534d-5522-4333-b3c5-dcdd65f307de/ENCFF835HKJ.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF777VMR	bam	bam		alignments	GRCh38	ENCSR919QJT	total RNA-seq	/human-donors/ENCDO337AAA/	EFO:0002184	H4	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF643JSM/, /files/ENCFF147JMD/, /files/ENCFF742NER/	15200539691	ENCODE Processing Pipeline	c21eadba3b70c7e0c7a294f1614d0a07		https://www.encodeproject.org/files/ENCFF777VMR/@@download/ENCFF777VMR.bam	V24			released	s3://encode-public/2016/02/26/57e01ed0-6b7a-49c8-a904-ee9bc855a6cb/ENCFF777VMR.bam	ENCODE3 GRCh38 V24	archived			
ENCFF381YMP	bam	bam		alignments	GRCh38	ENCSR919QJT	total RNA-seq	/human-donors/ENCDO337AAA/	EFO:0002184	H4	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF288QUM/, /files/ENCFF594SZG/, /files/ENCFF742NER/	18334544492	ENCODE Processing Pipeline	a369e20b323b29885c33296faa8af145		https://www.encodeproject.org/files/ENCFF381YMP/@@download/ENCFF381YMP.bam	V24			released	s3://encode-public/2016/02/26/b1e3c334-d90c-4f6e-9957-62efcde3ae04/ENCFF381YMP.bam	ENCODE3 GRCh38 V24	archived			
ENCFF068XDC	bam	bam		alignments	GRCh38	ENCSR919QJT	total RNA-seq	/human-donors/ENCDO337AAA/	EFO:0002184	H4	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF643JSM/, /files/ENCFF598IDH/, /files/ENCFF147JMD/	15201638410	ENCODE Processing Pipeline	b828fcc62dcec5dfca16dfe4c5fccd0e		https://www.encodeproject.org/files/ENCFF068XDC/@@download/ENCFF068XDC.bam	V29			released	s3://encode-public/2021/04/08/e5b4a7af-a327-48b9-88cb-df8ce06214b0/ENCFF068XDC.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF385VVW	bam	bam		alignments	GRCh38	ENCSR919QJT	total RNA-seq	/human-donors/ENCDO337AAA/	EFO:0002184	H4	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF594SZG/, /files/ENCFF598IDH/, /files/ENCFF288QUM/	18337018927	ENCODE Processing Pipeline	ddf2e381fc446d74a4127537b210e708		https://www.encodeproject.org/files/ENCFF385VVW/@@download/ENCFF385VVW.bam	V29			released	s3://encode-public/2021/04/08/581b2e4c-20ea-47b4-87ed-e0d087da2fbd/ENCFF385VVW.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF019DAW	bam	bam		alignments	GRCh38	ENCSR460YCS	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF728KPM/, /files/ENCFF623WSO/, /files/ENCFF742NER/	8909111773	ENCODE Processing Pipeline	57ecb29a22a890f2452e64b8b40e1b5c		https://www.encodeproject.org/files/ENCFF019DAW/@@download/ENCFF019DAW.bam	V24			released	s3://encode-public/2016/02/17/c858cd7d-e7ee-4ff9-96f0-af938e20e2be/ENCFF019DAW.bam	ENCODE3 GRCh38 V24	archived			
ENCFF306WQW	bam	bam		alignments	GRCh38	ENCSR460YCS	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF728KPM/, /files/ENCFF623WSO/, /files/ENCFF598IDH/	8909525804	ENCODE Processing Pipeline	95e06d1ea99cf961fb12ae903de9ebe7		https://www.encodeproject.org/files/ENCFF306WQW/@@download/ENCFF306WQW.bam	V29			released	s3://encode-public/2020/07/14/0a98b66d-b063-4923-abb0-ebc98a30461e/ENCFF306WQW.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF845DCN	bam	bam		alignments	GRCh38	ENCSR321PGV	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF008OVI/, /files/ENCFF431RAQ/, /files/ENCFF742NER/	9496848790	ENCODE Processing Pipeline	2fcfe3a033a720711103ca388f04caec		https://www.encodeproject.org/files/ENCFF845DCN/@@download/ENCFF845DCN.bam	V24			released	s3://encode-public/2016/02/17/6b42f112-fbe7-4a9c-afcc-d14418b94290/ENCFF845DCN.bam	ENCODE3 GRCh38 V24	archived			
ENCFF938ZLJ	bam	bam		alignments	GRCh38	ENCSR321PGV	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF431RAQ/, /files/ENCFF008OVI/, /files/ENCFF598IDH/	9497332232	ENCODE Processing Pipeline	b2241352d8ae2716cce065ed5b1431c2		https://www.encodeproject.org/files/ENCFF938ZLJ/@@download/ENCFF938ZLJ.bam	V29			released	s3://encode-public/2020/07/14/4de149e5-d207-449f-8b0f-c2e8dfdb4190/ENCFF938ZLJ.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF149ZCL	bam	bam		alignments	GRCh38	ENCSR924MSZ	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF132CUZ/, /files/ENCFF598IDH/	3262441390	ENCODE Processing Pipeline	b41d811ded75972d46698693a97ba2c8		https://www.encodeproject.org/files/ENCFF149ZCL/@@download/ENCFF149ZCL.bam	V29			released	s3://encode-public/2020/11/03/e4dbe32f-1077-4292-b85e-3556973ac721/ENCFF149ZCL.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF347RJG	bam	bam		alignments	GRCh38	ENCSR837VMK	total RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF862GYU/	2736573625	ENCODE Processing Pipeline	0824ad6c53e302c4667646bb12eecfed		https://www.encodeproject.org/files/ENCFF347RJG/@@download/ENCFF347RJG.bam	V29			released	s3://encode-public/2020/11/03/e2769685-154f-4cab-86e3-85394c8ee698/ENCFF347RJG.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF123KIW	bam	bam		alignments	GRCh38	ENCSR892LBU	total RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF943JYX/	5850059897	ENCODE Processing Pipeline	860e24895d721f38db7cb2b43004b327		https://www.encodeproject.org/files/ENCFF123KIW/@@download/ENCFF123KIW.bam	V29			released	s3://encode-public/2020/11/03/8f3f75cc-ab26-41fe-8e80-99bae8f330fc/ENCFF123KIW.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF426WCQ	bam	bam		alignments	GRCh38	ENCSR900FUP	total RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF100JXO/, /files/ENCFF598IDH/	4251407254	ENCODE Processing Pipeline	b13d5cddd8282ab5788ff31797562b16		https://www.encodeproject.org/files/ENCFF426WCQ/@@download/ENCFF426WCQ.bam	V29			released	s3://encode-public/2020/11/03/95d1fff0-302b-4312-9e3e-99a3b37b144f/ENCFF426WCQ.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF170KFV	bam	bam		alignments	GRCh38	ENCSR368HRJ	total RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0000992	ovary	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF071QNA/, /files/ENCFF598IDH/	4875612595	ENCODE Processing Pipeline	1c22c1ab94524d37a2ac00fb0fa52f84		https://www.encodeproject.org/files/ENCFF170KFV/@@download/ENCFF170KFV.bam	V29			released	s3://encode-public/2020/11/03/2f1cbab4-0946-403a-9c3e-a7d6b8e29962/ENCFF170KFV.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF097RGW	bam	bam		alignments	GRCh38	ENCSR815UVL	total RNA-seq	/human-donors/ENCDO779FJA/	CL:2000071	mammary microvascular endothelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF265JMB/, /files/ENCFF143UMB/, /files/ENCFF742NER/	15991760781	ENCODE Processing Pipeline	3782a0eb2d097a697f70a4cfa528270d		https://www.encodeproject.org/files/ENCFF097RGW/@@download/ENCFF097RGW.bam	V24			released	s3://encode-public/2016/02/26/b0b19bfe-0d38-4e4e-a69a-1827cdd4050e/ENCFF097RGW.bam	ENCODE3 GRCh38 V24	archived			
ENCFF293VLT	bam	bam		alignments	GRCh38	ENCSR815UVL	total RNA-seq	/human-donors/ENCDO779FJA/	CL:2000071	mammary microvascular endothelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF976FBV/, /files/ENCFF659EDN/, /files/ENCFF742NER/	18162360014	ENCODE Processing Pipeline	693425a49f13fe138473e51e87d99475		https://www.encodeproject.org/files/ENCFF293VLT/@@download/ENCFF293VLT.bam	V24			released	s3://encode-public/2016/02/26/e71188ac-3c51-439f-a78a-22cca110e932/ENCFF293VLT.bam	ENCODE3 GRCh38 V24	archived			
ENCFF015QYZ	bam	bam		alignments	GRCh38	ENCSR815UVL	total RNA-seq	/human-donors/ENCDO779FJA/	CL:2000071	mammary microvascular endothelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF143UMB/, /files/ENCFF265JMB/	15993411213	ENCODE Processing Pipeline	04bb29194e64558cca71617442cccc33		https://www.encodeproject.org/files/ENCFF015QYZ/@@download/ENCFF015QYZ.bam	V29			released	s3://encode-public/2021/04/17/79b4d08c-d635-45b6-bd49-971203d550c0/ENCFF015QYZ.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF412INL	bam	bam		alignments	GRCh38	ENCSR815UVL	total RNA-seq	/human-donors/ENCDO779FJA/	CL:2000071	mammary microvascular endothelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF598IDH/, /files/ENCFF659EDN/, /files/ENCFF976FBV/	18163944003	ENCODE Processing Pipeline	d9f0ebb80e41685043cc74238e9ba15c		https://www.encodeproject.org/files/ENCFF412INL/@@download/ENCFF412INL.bam	V29			released	s3://encode-public/2021/04/17/30605858-aec7-4415-8389-0da20c280041/ENCFF412INL.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF763DSM	bam	bam		alignments	GRCh38	ENCSR118TVR	total RNA-seq	/human-donors/ENCDO771VPD/	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF671HJW/, /files/ENCFF479JTM/, /files/ENCFF742NER/	21779693447	ENCODE Processing Pipeline	ae86a0671b93a37e144df3aaa9501812		https://www.encodeproject.org/files/ENCFF763DSM/@@download/ENCFF763DSM.bam	V24			released	s3://encode-public/2016/02/26/998a5576-1b2d-4e21-bb8e-6b89ca6f362f/ENCFF763DSM.bam	ENCODE3 GRCh38 V24	archived			
ENCFF740WFK	bam	bam		alignments	GRCh38	ENCSR118TVR	total RNA-seq	/human-donors/ENCDO359WZJ/	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF886ZUJ/, /files/ENCFF541NUM/, /files/ENCFF742NER/	29398211120	ENCODE Processing Pipeline	c8b7b46a2d489d25338885f68e5c757a		https://www.encodeproject.org/files/ENCFF740WFK/@@download/ENCFF740WFK.bam	V24			released	s3://encode-public/2016/02/26/c2e88155-8cae-444b-95b9-976c438fb6eb/ENCFF740WFK.bam	ENCODE3 GRCh38 V24	archived			
ENCFF617FDC	bam	bam		alignments	GRCh38	ENCSR118TVR	total RNA-seq	/human-donors/ENCDO771VPD/	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF479JTM/, /files/ENCFF671HJW/	21780808690	ENCODE Processing Pipeline	4fbff6a9785d972589bf4d4d7b966cae		https://www.encodeproject.org/files/ENCFF617FDC/@@download/ENCFF617FDC.bam	V29			released	s3://encode-public/2021/04/17/4743020d-dff7-4bfc-8c0f-fb746817b517/ENCFF617FDC.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF266ZTO	bam	bam		alignments	GRCh38	ENCSR118TVR	total RNA-seq	/human-donors/ENCDO359WZJ/	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF886ZUJ/, /files/ENCFF598IDH/, /files/ENCFF541NUM/	29399898863	ENCODE Processing Pipeline	45c497400f3eb94b7da4bab879044c52		https://www.encodeproject.org/files/ENCFF266ZTO/@@download/ENCFF266ZTO.bam	V29			released	s3://encode-public/2021/04/17/b15389d3-06b4-4bcf-91b9-047aa079ef8b/ENCFF266ZTO.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF874MUB	bam	bam		alignments	GRCh38	ENCSR369RVN	total RNA-seq	/human-donors/ENCDO831RPK/	CL:2000066	cardiac ventricle fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF030SIS/, /files/ENCFF157UXG/, /files/ENCFF742NER/	15065630134	ENCODE Processing Pipeline	8abdaed3e1e71e33f3827d85690dada5		https://www.encodeproject.org/files/ENCFF874MUB/@@download/ENCFF874MUB.bam	V24			released	s3://encode-public/2016/02/26/f9d5e29b-5b2e-4ac1-8a99-a565f55f8955/ENCFF874MUB.bam	ENCODE3 GRCh38 V24	archived			
ENCFF596YXV	bam	bam		alignments	GRCh38	ENCSR369RVN	total RNA-seq	/human-donors/ENCDO690VKB/	CL:2000066	cardiac ventricle fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF913CRU/, /files/ENCFF575SLU/, /files/ENCFF742NER/	11572938864	ENCODE Processing Pipeline	1e73d99a17a5c89f9e0ee5287bbc2c28		https://www.encodeproject.org/files/ENCFF596YXV/@@download/ENCFF596YXV.bam	V24			released	s3://encode-public/2016/02/26/f33b887a-3c23-4fa4-9b87-77819271f726/ENCFF596YXV.bam	ENCODE3 GRCh38 V24	archived			
ENCFF899ITD	bam	bam		alignments	GRCh38	ENCSR369RVN	total RNA-seq	/human-donors/ENCDO831RPK/	CL:2000066	cardiac ventricle fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF030SIS/, /files/ENCFF157UXG/, /files/ENCFF598IDH/	15066560044	ENCODE Processing Pipeline	719838b62ed8f43ac26757d32476c387		https://www.encodeproject.org/files/ENCFF899ITD/@@download/ENCFF899ITD.bam	V29			released	s3://encode-public/2021/04/07/54edf95e-fd5a-4497-9e57-e8ba3ad769ac/ENCFF899ITD.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF987VKI	bam	bam		alignments	GRCh38	ENCSR369RVN	total RNA-seq	/human-donors/ENCDO690VKB/	CL:2000066	cardiac ventricle fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF913CRU/, /files/ENCFF575SLU/, /files/ENCFF598IDH/	11573704357	ENCODE Processing Pipeline	0978b016ca239e942ad0e099dfc709ac		https://www.encodeproject.org/files/ENCFF987VKI/@@download/ENCFF987VKI.bam	V29			released	s3://encode-public/2021/04/07/0b917029-0d15-46f3-9c41-d6c29d11709a/ENCFF987VKI.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF455BVP	bam	bam		alignments	GRCh38	ENCSR185TQB	total RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000947	aorta	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1		100					/files/ENCFF480JIK/, /files/ENCFF598IDH/	4644872190	ENCODE Processing Pipeline	d03ea7595fb5b0d2666c69c0b80cc9cc		https://www.encodeproject.org/files/ENCFF455BVP/@@download/ENCFF455BVP.bam	V29			released	s3://encode-public/2020/11/03/a9ed489c-737a-42f0-9666-03472355a782/ENCFF455BVP.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF644ASD	bam	bam		alignments	GRCh38	ENCSR457ENP	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF971MYL/, /files/ENCFF855TSM/, /files/ENCFF742NER/	7422785732	ENCODE Processing Pipeline	7bd700df4d06ed78477ce42b8c3ec062		https://www.encodeproject.org/files/ENCFF644ASD/@@download/ENCFF644ASD.bam	V24			released	s3://encode-public/2016/02/17/2972256f-5d2f-418b-adb5-cd6655a3b8e3/ENCFF644ASD.bam	ENCODE3 GRCh38 V24	archived			
ENCFF915KEU	bam	bam		alignments	GRCh38	ENCSR457ENP	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF855TSM/, /files/ENCFF598IDH/, /files/ENCFF971MYL/	7423259989	ENCODE Processing Pipeline	733fb9c39305cc559aea1ef4be9e3c4f		https://www.encodeproject.org/files/ENCFF915KEU/@@download/ENCFF915KEU.bam	V29			released	s3://encode-public/2020/07/14/01595e79-0561-415c-a406-aa89a78c0daf/ENCFF915KEU.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF394HKR	bam	bam		alignments	GRCh38	ENCSR429EGC	total RNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	in vitro differentiated cells	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-03-09	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_2		100					/files/ENCFF598IDH/, /files/ENCFF351NAR/	4334437998	ENCODE Processing Pipeline	5db7bd3bc0a77a84590d5b5dbd3f051b		https://www.encodeproject.org/files/ENCFF394HKR/@@download/ENCFF394HKR.bam	V29			released	s3://encode-public/2021/03/03/d3b94ace-7a8e-49a9-a41e-3e50ea2e5755/ENCFF394HKR.bam	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
