File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF509CYO	gtf	gtf		transcriptome annotations	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				3	3_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF479EHE/	48859355	ENCODE Processing Pipeline	937b76631e95dcb01fbfb71566d386c8		https://www.encodeproject.org/files/ENCFF509CYO/@@download/ENCFF509CYO.gtf.gz	V29			released	s3://encode-public/2020/08/07/f1c2dc23-71a5-4233-91af-3f8ad61cc799/ENCFF509CYO.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/f1c2dc23-71a5-4233-91af-3f8ad61cc799/ENCFF509CYO.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF224GJB	bam	bam		unfiltered alignments	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF385QZZ/	731394703	ENCODE Processing Pipeline	793a97d210febedd12fde559aebfe517		https://www.encodeproject.org/files/ENCFF224GJB/@@download/ENCFF224GJB.bam	V29			released	s3://encode-public/2020/08/07/bfffa8d7-364c-40a7-84ba-61cd1c8c6a96/ENCFF224GJB.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/bfffa8d7-364c-40a7-84ba-61cd1c8c6a96/ENCFF224GJB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF479EHE	bam	bam		alignments	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				3	3_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF027FIG/, /files/ENCFF911UGW/	151511625	ENCODE Processing Pipeline	f0b6306cf3b5693bb977db115773247c		https://www.encodeproject.org/files/ENCFF479EHE/@@download/ENCFF479EHE.bam	V29			released	s3://encode-public/2020/08/07/389da227-f058-4645-a05c-3de285a4289a/ENCFF479EHE.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/389da227-f058-4645-a05c-3de285a4289a/ENCFF479EHE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF562LMR	tsv	tsv		transcript quantifications	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF914XOH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	13171207	ENCODE Processing Pipeline	2ba040a7e91888f9d6a4d3050ed7084b		https://www.encodeproject.org/files/ENCFF562LMR/@@download/ENCFF562LMR.tsv	V29			released	s3://encode-public/2020/08/07/70d9eb2b-e5dd-42f6-9260-0b361f682871/ENCFF562LMR.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/70d9eb2b-e5dd-42f6-9260-0b361f682871/ENCFF562LMR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF596NHC	gtf	gtf		transcriptome annotations	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF914XOH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	50092749	ENCODE Processing Pipeline	a74b83312917122cef0a56c59a8cb712		https://www.encodeproject.org/files/ENCFF596NHC/@@download/ENCFF596NHC.gtf.gz	V29			released	s3://encode-public/2020/08/07/1906a432-48a1-4af1-bb65-24df852a2c7a/ENCFF596NHC.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/1906a432-48a1-4af1-bb65-24df852a2c7a/ENCFF596NHC.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF914XOH	bam	bam		alignments	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF128JBZ/, /files/ENCFF911UGW/	172790240	ENCODE Processing Pipeline	13251f3c3b21afe8aa48af2a095bbbe9		https://www.encodeproject.org/files/ENCFF914XOH/@@download/ENCFF914XOH.bam	V29			released	s3://encode-public/2020/08/07/77232952-c1cb-4c0a-8971-254fc0dde060/ENCFF914XOH.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/77232952-c1cb-4c0a-8971-254fc0dde060/ENCFF914XOH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF829VDB	tsv	tsv		transcript quantifications	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF016SHE/	12965559	ENCODE Processing Pipeline	2ef19f4c85a3cdf1c6de1cd2de563d0b		https://www.encodeproject.org/files/ENCFF829VDB/@@download/ENCFF829VDB.tsv	V29			released	s3://encode-public/2020/08/07/1b0474b3-1f2d-4d66-ab1e-2b7bd1c96317/ENCFF829VDB.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/1b0474b3-1f2d-4d66-ab1e-2b7bd1c96317/ENCFF829VDB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF128JBZ	bam	bam		unfiltered alignments	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF288CJF/	652700630	ENCODE Processing Pipeline	7f74f335bb3076ee71496ee4c68ff5ec		https://www.encodeproject.org/files/ENCFF128JBZ/@@download/ENCFF128JBZ.bam	V29			released	s3://encode-public/2020/08/07/a60bf873-9c2c-47e7-bfaa-b4947a6c21ed/ENCFF128JBZ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/a60bf873-9c2c-47e7-bfaa-b4947a6c21ed/ENCFF128JBZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF052MMO	tsv	tsv		transcript quantifications	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				3	3_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF479EHE/	11208547	ENCODE Processing Pipeline	b81bacf180b61c8ac0ad693dd8458457		https://www.encodeproject.org/files/ENCFF052MMO/@@download/ENCFF052MMO.tsv	V29			released	s3://encode-public/2020/08/07/f492a2a8-85bd-470b-9631-133ab1309c4f/ENCFF052MMO.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/f492a2a8-85bd-470b-9631-133ab1309c4f/ENCFF052MMO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF027FIG	bam	bam		unfiltered alignments	GRCh38	ENCSR902GAF	long read RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				3	3_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF728ITF/	555219276	ENCODE Processing Pipeline	ad6daee18a56bc0317d31b5754c284b4		https://www.encodeproject.org/files/ENCFF027FIG/@@download/ENCFF027FIG.bam	V29			released	s3://encode-public/2020/08/07/0f336f3e-feee-4c50-b362-548f44c8280f/ENCFF027FIG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/0f336f3e-feee-4c50-b362-548f44c8280f/ENCFF027FIG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF196NGA	bam	bam		unfiltered alignments	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF733RRO/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	372730347	Ali Mortazavi, UCI	a99a604d39092f9c4a70689faecfd6b9		https://www.encodeproject.org/files/ENCFF196NGA/@@download/ENCFF196NGA.bam	V29			archived	s3://encode-public/2019/12/12/cf721871-2c71-4a3a-b099-7f49f45109c9/ENCFF196NGA.bam	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/cf721871-2c71-4a3a-b099-7f49f45109c9/ENCFF196NGA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF212OOP	bam	bam		alignments	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF196NGA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	346884279	Ali Mortazavi, UCI	a25971ea8b2dcfebbf47869197d57791		https://www.encodeproject.org/files/ENCFF212OOP/@@download/ENCFF212OOP.bam	V29			archived	s3://encode-public/2019/12/12/770b7c1d-3947-4379-8844-d442ed3a206b/ENCFF212OOP.bam	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/770b7c1d-3947-4379-8844-d442ed3a206b/ENCFF212OOP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF300BYP	tsv	tsv		transcript quantifications	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF212OOP/	8509730	Ali Mortazavi, UCI	69f19e0008b9a9a49ae82043d57b2a64		https://www.encodeproject.org/files/ENCFF300BYP/@@download/ENCFF300BYP.tsv	V29			archived	s3://encode-public/2019/12/12/f124432e-6897-480a-8ba1-23ca78d76c8a/ENCFF300BYP.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/f124432e-6897-480a-8ba1-23ca78d76c8a/ENCFF300BYP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF496QJH	gtf	gtf		transcriptome annotations	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF212OOP/	42951540	Ali Mortazavi, UCI	d58633aa04f6d42bf340ce20acfda0cb		https://www.encodeproject.org/files/ENCFF496QJH/@@download/ENCFF496QJH.gtf.gz	V29			archived	s3://encode-public/2019/12/12/0c0b4515-20e6-479b-a585-2ac26f63f4ca/ENCFF496QJH.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/0c0b4515-20e6-479b-a585-2ac26f63f4ca/ENCFF496QJH.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF112ZCW	tsv	tsv		transcript quantifications	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF809QBD/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	8215732	ENCODE Processing Pipeline	f1d5ed6d5ed7c8e767062e2d1e86321a		https://www.encodeproject.org/files/ENCFF112ZCW/@@download/ENCFF112ZCW.tsv	V29			released	s3://encode-public/2020/08/07/816f428b-a606-41b4-883e-a9c188fa3a74/ENCFF112ZCW.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/816f428b-a606-41b4-883e-a9c188fa3a74/ENCFF112ZCW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF386BBR	bam	bam		unfiltered alignments	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF733RRO/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	372730409	ENCODE Processing Pipeline	1aa7221353ebccaddb8aa92cc1733d6d		https://www.encodeproject.org/files/ENCFF386BBR/@@download/ENCFF386BBR.bam	V29			released	s3://encode-public/2020/08/07/8aada870-1323-45f9-8266-48552b085344/ENCFF386BBR.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/8aada870-1323-45f9-8266-48552b085344/ENCFF386BBR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF024FNJ	gtf	gtf		transcriptome annotations	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF809QBD/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	44105158	ENCODE Processing Pipeline	ad07905f560040fd37157c31411506ce		https://www.encodeproject.org/files/ENCFF024FNJ/@@download/ENCFF024FNJ.gtf.gz	V29			released	s3://encode-public/2020/08/07/2e8120e6-89c5-465b-b1aa-6cbf32ac5bd6/ENCFF024FNJ.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2e8120e6-89c5-465b-b1aa-6cbf32ac5bd6/ENCFF024FNJ.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF809QBD	bam	bam		alignments	GRCh38	ENCSR746ITG	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF386BBR/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	98808906	ENCODE Processing Pipeline	7b9d9cc058a0539e01c487f504e1b72b		https://www.encodeproject.org/files/ENCFF809QBD/@@download/ENCFF809QBD.bam	V29			released	s3://encode-public/2020/08/07/c87e94a6-9506-4658-a4c4-c22fcddc75a7/ENCFF809QBD.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/c87e94a6-9506-4658-a4c4-c22fcddc75a7/ENCFF809QBD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF322UOY	bam	bam		unfiltered alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/, /files/ENCFF001RTP/, /files/ENCFF249GFH/	874141208	ENCODE Processing Pipeline	6f1bcf3255eed2e96c46a0e0394ed7ba		https://www.encodeproject.org/files/ENCFF322UOY/@@download/ENCFF322UOY.bam	V29			released	s3://encode-public/2020/07/25/dc851ec9-5758-4358-9498-15d1fafca49e/ENCFF322UOY.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/dc851ec9-5758-4358-9498-15d1fafca49e/ENCFF322UOY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF123SOB	gtf	gtf		transcriptome annotations	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF319JFG/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	53490036	ENCODE Processing Pipeline	294ee883c3b55718df000bc4530b026a		https://www.encodeproject.org/files/ENCFF123SOB/@@download/ENCFF123SOB.gtf.gz	V29			released	s3://encode-public/2020/07/25/8633c83c-0396-490b-b17f-ac4c696678ea/ENCFF123SOB.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/8633c83c-0396-490b-b17f-ac4c696678ea/ENCFF123SOB.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF858LGV	bam	bam		unfiltered alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/, /files/ENCFF026VEI/, /files/ENCFF001RTP/	674064259	ENCODE Processing Pipeline	33aee6735a63c455d4f88d61963cab2c		https://www.encodeproject.org/files/ENCFF858LGV/@@download/ENCFF858LGV.bam	V29			released	s3://encode-public/2020/07/25/9be2e36b-fa9a-49f2-83f7-c2336a11faea/ENCFF858LGV.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/9be2e36b-fa9a-49f2-83f7-c2336a11faea/ENCFF858LGV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF319JFG	bam	bam		alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF858LGV/	188188945	ENCODE Processing Pipeline	4eb48a937d7522dd9c75c39da5fa4f73		https://www.encodeproject.org/files/ENCFF319JFG/@@download/ENCFF319JFG.bam	V29			released	s3://encode-public/2020/07/25/57044850-95c3-4482-a9fb-722dc1995b9a/ENCFF319JFG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/57044850-95c3-4482-a9fb-722dc1995b9a/ENCFF319JFG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF286KOH	tsv	tsv		transcript quantifications	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/ENCFF901XCR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	16687401	ENCODE Processing Pipeline	03532bcc11cc74e16b2368f9d91fd204		https://www.encodeproject.org/files/ENCFF286KOH/@@download/ENCFF286KOH.tsv	V29			released	s3://encode-public/2020/07/25/55bd5afc-0485-4ff4-85fd-fffc35c54d53/ENCFF286KOH.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/55bd5afc-0485-4ff4-85fd-fffc35c54d53/ENCFF286KOH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF901XCR	bam	bam		alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF322UOY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	235218236	ENCODE Processing Pipeline	95e09b539a9f03f6defe53fd58121c30		https://www.encodeproject.org/files/ENCFF901XCR/@@download/ENCFF901XCR.bam	V29			released	s3://encode-public/2020/07/25/5f3439f5-e0a8-4415-94f0-9247eef1f5ff/ENCFF901XCR.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/5f3439f5-e0a8-4415-94f0-9247eef1f5ff/ENCFF901XCR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF700KVM	tsv	tsv		transcript quantifications	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF319JFG/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	14277100	ENCODE Processing Pipeline	f9f69baf8e4851ad8fb3947b9b8a360f		https://www.encodeproject.org/files/ENCFF700KVM/@@download/ENCFF700KVM.tsv	V29			released	s3://encode-public/2020/07/25/be1cfb6b-64ce-43f6-bd17-c48070012433/ENCFF700KVM.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/be1cfb6b-64ce-43f6-bd17-c48070012433/ENCFF700KVM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF313WGU	gtf	gtf		transcriptome annotations	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/ENCFF901XCR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	56919208	ENCODE Processing Pipeline	3980865043a411ba84e7d4ba0e950d40		https://www.encodeproject.org/files/ENCFF313WGU/@@download/ENCFF313WGU.gtf.gz	V29			released	s3://encode-public/2020/07/25/7bc14920-738a-45d9-8a7f-b5b6da865fc4/ENCFF313WGU.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/7bc14920-738a-45d9-8a7f-b5b6da865fc4/ENCFF313WGU.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF999AKN	tsv	tsv		transcript quantifications	GRCh38	ENCSR657HJW	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF074WRN/	6655921	ENCODE Processing Pipeline	6d3eec0031a76abe7a4748c9c1212cfb		https://www.encodeproject.org/files/ENCFF999AKN/@@download/ENCFF999AKN.tsv	V29			released	s3://encode-public/2020/07/25/e2ae4217-53ef-42b4-bbae-ef0150f98f8c/ENCFF999AKN.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/e2ae4217-53ef-42b4-bbae-ef0150f98f8c/ENCFF999AKN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
